account_id,city,state,bfpo_no,postcode,country,total_gifts_amount,last_gift_date,gifts_past_18m
001PY00000ffClsYAE,Bloomingburg,NY,,,United States,170.0,2024-09-23,1.0
001PY00000ffCltYAE,Buffalo,NY,,,United States,500.0,2020-01-05,0.0
001PY00000ffClvYAE,Newburgh,NY,,,United States,210.0,2024-12-03,1.0
001PY00000ffClwYAE,Hastings-on-Hudson,NY,,,United States,450.0,2024-12-16,1.0
001PY00000ffClyYAE,New York,NY,,,United States,500.0,2024-12-21,1.0
001PY00000ffCm4YAE,,,,,United States,401.0,2024-12-27,1.0
001PY00000ffCmZYAU,New Rochelle,NY,,,United States,250.0,2023-10-13,0.0
001PY00000ffCmfYAE,Piermont,NY,,,United States,200.0,2023-12-13,0.0
001PY00000ffCmoYAE,Eliot,ME,,,United States,201.56,2020-12-02,0.0
001PY00000ffCmsYAE,Croton-on-Hudson,NY,,,United States,770.0,2022-04-25,0.0
001PY00000ffCmuYAE,Tarrytown,NY,,,United States,150.0,2020-11-09,0.0
001PY00000ffCmvYAE,Irvington,NY,,,United States,175.0,2021-12-21,0.0
001PY00000ffCmzYAE,New York,NY,,,United States,2650.0,2024-12-12,1.0
001PY00000ffCn1YAE,Brooklyn,NY,,,United States,4650.0,2024-12-29,1.0
001PY00000ffCnBYAU,Milton,GA,,,United States,5000.0,2020-12-27,0.0
001PY00000ffCtkYAE,new york,NY,,,,25.75,2025-10-06,1.0
001PY00000ffCu1YAE,Ossining,NY,,,United States,50.0,2024-09-12,1.0
001PY00000ffCu7YAE,Brooklyn,NY,,,United States,80.59,2025-05-15,2.0
001PY00000ffCu8YAE,Hoboken,NJ,,,United States,163.0,2025-08-27,2.0
001PY00000ffCu9YAE,New York,NY,,,United States,23680.0,2025-09-29,2.0
001PY00000ffCuFYAU,Napanoch,NY,,,United States,450.0,2022-08-16,0.0
001PY00000ffCuHYAU,,,,,United States,55.0,2020-05-01,0.0
001PY00000ffCuMYAU,Stone Ridge,NY,,,United States,45.0,2022-07-20,0.0
001PY00000ffCuOYAU,New York,NY,,,United States,2660.0,2024-12-23,2.0
001PY00000ffCuVYAU,Rocky Point,NY,,,United States,105.0,2023-01-23,0.0
001PY00000ffCukYAE,Scarsdale,NY,,,United States,35.0,2020-06-23,0.0
001PY00000ffCumYAE,Brooklyn,NY,,,United States,1300.0,2024-12-30,1.0
001PY00000ffCupYAE,Fort Montgomery,NY,,,United States,81.94,2021-06-23,0.0
001PY00000ffCusYAE,New York,NY,,,United States,125.0,2021-07-19,0.0
001PY00000ffCuvYAE,New york,NY,,,United States,870.0,2021-04-09,0.0
001PY00000ffCv1YAE,New York,NY,,,United States,144.91,2020-09-15,0.0
001PY00000ffCv3YAE,Newburgh,NY,,,United States,25.0,2022-05-05,0.0
001PY00000ffCvCYAU,Dobbs Ferry,NY,,,United States,1965.0,2025-04-19,27.0
001PY00000ffCvDYAU,Claverack,NY,,,United States,409.0,2025-10-10,18.0
001PY00000ffCvEYAU,New Rochelle,NY,,,United States,43.0,2021-04-22,0.0
001PY00000ffCvGYAU,Cortlandt Manor,NY,,,United States,640.0,2022-12-15,0.0
001PY00000ffCvNYAU,Croton on Hudson,NY,,,United States,50.0,2021-12-26,0.0
001PY00000ffCyYYAU,Ossining,NY,,,United States,100.0,2022-06-25,0.0
001PY00000ffCydYAE,,,,,United States,100.0,2022-12-31,0.0
001PY00000ffCynYAE,Jefferson Valley,NY,,,United States,300.0,2023-12-31,0.0
001PY00000ffCyrYAE,New York,NY,,,,20.6,2025-10-11,1.0
001PY00000ffCysYAE,Saugerties,NY,,,United States,650.0,2025-09-23,18.0
001PY00000ffCyuYAE,Poughkeepsie,NY,,,United States,35.0,2024-12-03,1.0
001PY00000ffCzAYAU,Kingston,NY,,,United States,10.0,2022-10-26,0.0
001PY00000ffCzMYAU,Newburgh,NY,,,United States,50.0,2024-05-15,1.0
001PY00000ffCzeYAE,Cortlandt Manor,NY,,,United States,3500.0,2024-12-04,1.0
001PY00000ffCzvYAE,Croton-on-Hudson,NY,,,United States,60.0,2020-05-31,0.0
001PY00000ffCzzYAE,West Hartford,CT,,,United States,20.0,2021-11-06,0.0
001PY00000ffD04YAE,Beacon,NY,,,United States,25.9,2022-04-03,0.0
001PY00000ffD05YAE,Briarcliff Manor,NY,,,United States,400.0,2025-06-30,2.0
001PY00000ffD07YAE,Brooklyn,NY,,,United States,50.0,2021-12-26,0.0
001PY00000ffD3LYAU,Eastchester,NY,,,United States,20.56,2023-05-03,0.0
001PY00000ffD3MYAU,Bronxville,NY,,,United States,10.25,2021-05-17,0.0
001PY00000ffD3NYAU,Scarsdale,NY,,,United States,25.63,2021-05-17,0.0
001PY00000ffD3OYAU,Ramsey,NJ,,,United States,10.25,2021-05-17,0.0
001PY00000ffD3PYAU,Garrison,NY,,,United States,15.38,2021-05-17,0.0
001PY00000ffD3QYAU,Buchanan,NY,,,United States,20.5,2021-05-17,0.0
001PY00000ffD3RYAU,Peekskill,NY,,,United States,670.42,2024-05-16,1.0
001PY00000ffD3SYAU,,,,,United States,25.0,2021-01-05,0.0
001PY00000ffD3UYAU,Norfolk,MA,,,United States,100.0,2021-04-28,0.0
001PY00000ffD3VYAU,Woodstock,NY,,,United States,38.97,2025-08-28,1.0
001PY00000ffD3WYAU,Saugerties,NY,,,United States,135.0,2023-05-28,0.0
001PY00000ffD3XYAU,Saugerties,NY,,,United States,260.0,2024-12-03,2.0
001PY00000ffD3YYAU,New York,NY,,,United States,131.25,2022-06-17,0.0
001PY00000ffD3ZYAU,New York,NY,,,United States,100.0,2021-03-01,0.0
001PY00000ffD3aYAE,London,,,,England,220.5,2021-03-01,0.0
001PY00000ffD3bYAE,Brooklyn,NY,,,United States,1050.0,2021-03-01,0.0
001PY00000ffD3cYAE,New York,NY,,,United States,102.5,2021-10-25,0.0
001PY00000ffD3dYAE,New York,NY,,,United States,44.0,2021-03-18,0.0
001PY00000ffD3eYAE,Long Island City,NY,,,United States,250.0,2021-03-01,0.0
001PY00000ffD3lYAE,Bronx,NY,,,United States,80.0,2025-02-14,1.0
001PY00000ffD4QYAU,Sleepy Hollow,NY,,,United States,100.0,2021-12-31,0.0
001PY00000ffD4RYAU,Brooklyn,NY,,,United States,20.72,2022-04-06,0.0
001PY00000ffD4UYAU,Ulster Park,NY,,,United States,50.0,2021-12-09,0.0
001PY00000ffD4dYAE,Briarcliff Manor,NY,,,United States,770.0,2024-09-16,1.0
001PY00000ffD4fYAE,Delmar,NY,,,United States,100.0,2020-12-31,0.0
001PY00000ffD4tYAE,Yonkers,NY,,,United States,70.0,2023-08-08,0.0
001PY00000ffD6aYAE,Kingston,NY,,,United States,383.82,2024-12-31,1.0
001PY00000ffD6lYAE,Elka Park,NY,,,United States,420.0,2020-12-28,0.0
001PY00000ffD7KYAU,Irvington,NY,,,United States,100.0,2020-11-29,0.0
001PY00000ffD7lYAE,Mount Vernon,NY,,,United States,500.0,2020-06-15,0.0
001PY00000ffD7yYAE,Upper Montclair,NJ,,,United States,3713.4,2024-02-16,0.0
001PY00000ffD80YAE,Darien,CT,,,United States,400.0,2020-06-03,0.0
001PY00000ffD82YAE,Piermont,NY,,,United States,550.0,2025-06-20,3.0
001PY00000ffD84YAE,New York,NY,,,United States,2100.0,2023-04-25,0.0
001PY00000ffD8CYAU,Brooklyn,NY,,,United States,5.0,2020-12-01,0.0
001PY00000ffDD2YAM,Albany,NY,,,United States,225.63,2022-04-01,0.0
001PY00000ffDD8YAM,Schenectady,NY,,,United States,50.0,2022-10-31,0.0
001PY00000ffDDDYA2,Jupiter,FL,,,United States,11000.0,2024-12-27,3.0
001PY00000ffDDGYA2,Middletown,NY,,,United States,100.0,2022-12-26,0.0
001PY00000ffDDQYA2,,,,,United States,157.12,2024-02-06,0.0
001PY00000ffDDSYA2,Germantown,NY,,,United States,5554.08,2024-12-31,1.0
001PY00000ffDDdYAM,Sparta,NJ,,,United States,127.25,2022-04-21,0.0
001PY00000ffDDfYAM,Green Island,NY,,,United States,20.0,2020-09-17,0.0
001PY00000ffDDnYAM,New York,NY,,,United States,395.0,2020-09-17,0.0
001PY00000ffDDsYAM,Piermont,NY,,,United States,450.0,2025-03-11,3.0
001PY00000ffDDwYAM,Scottsdale,AZ,,,United States,303.78,2024-12-31,1.0
001PY00000ffDE6YAM,New York,NY,,,United States,137.25,2025-05-13,2.0
001PY00000ffDEZYA2,New York,NY,,,United States,300.0,2021-11-15,0.0
001PY00000ffDGUYA2,Clarendon,VT,,,United States,5.0,2023-04-21,0.0
001PY00000ffDH9YAM,Sleepy Hollow,NY,,,United States,25.0,2023-03-04,0.0
001PY00000ffDHBYA2,Beacon,NY,,,United States,77.44,2022-04-24,0.0
001PY00000ffDHGYA2,Ossining,NY,,,United States,100.0,2021-12-05,0.0
001PY00000ffDHLYA2,Fishkill,NY,,,United States,40.0,2024-10-23,1.0
001PY00000ffDHQYA2,New York,NY,,,United States,1100.0,2025-09-27,16.0
001PY00000ffDHmYAM,Bronx,NY,,,United States,15.54,2023-04-04,0.0
001PY00000ffDMjYAM,New York,NY,,,United States,106.0,2025-03-20,1.0
001PY00000ffDMpYAM,Concord,MA,,,United States,100.0,2022-05-31,0.0
001PY00000ffDMqYAM,Flushing,NY,,,United States,300.0,2023-09-06,0.0
001PY00000ffDMyYAM,Amsterdam,NY,,,United States,600.0,2022-09-14,0.0
001PY00000ffDN5YAM,Bronx,NY,,,United States,20.0,2020-05-20,0.0
001PY00000ffDN6YAM,Mamaroneck,NY,,,United States,3030.0,2025-05-10,1.0
001PY00000ffDN8YAM,New York,NY,,,United States,490.0,2024-11-23,1.0
001PY00000ffDN9YAM,Niskayuna,NY,,,United States,175.0,2020-12-07,0.0
001PY00000ffDNCYA2,Scotia,NY,,,United States,750.0,2020-07-13,0.0
001PY00000ffDNEYA2,Ridgefield,CT,,,United States,162.87,2022-11-30,0.0
001PY00000ffDNHYA2,Wallkill,NY,,,United States,125.0,2023-04-22,0.0
001PY00000ffDNIYA2,Schenecady,NY,,,United States,1075.0,2024-12-13,1.0
001PY00000ffDNKYA2,Verplank,NY,,,United States,40.0,2022-01-05,0.0
001PY00000ffDNLYA2,New York,NY,,,United States,25000.0,2024-05-06,1.0
001PY00000ffDNfYAM,Rye Brook,NY,,,United States,134.0,2021-12-31,0.0
001PY00000ffDNjYAM,Weston,CT,,,United States,350.0,2023-04-13,0.0
001PY00000ffDNmYAM,Pearl River,NY,,,United States,20.0,2020-02-04,0.0
001PY00000ffDNtYAM,Flemington,NJ,,,United States,200.0,2021-03-05,0.0
001PY00000ffDO1YAM,Baldwin,NY,,,United States,101.5,2025-05-09,1.0
001PY00000ffDO7YAM,New York,NY,,,United States,120.0,2025-05-16,2.0
001PY00000ffDOFYA2,Danbury,CT,,,United States,120.0,2022-05-17,0.0
001PY00000ffDOHYA2,Glen Head,NY,,,United States,85.0,2022-05-11,0.0
001PY00000ffDRZYA2,West Haverstraw,NY,,,United States,50.0,2021-10-01,0.0
001PY00000ffDRaYAM,Brooklyn,NY,,,United States,30.0,2022-04-20,0.0
001PY00000ffDRiYAM,Nyack,NY,,,United States,2060.0,2024-12-16,2.0
001PY00000ffDRpYAM,New York,NY,,,United States,164.0,2025-10-08,4.0
001PY00000ffDRqYAM,New York,NY,,,United States,80.0,2022-05-17,0.0
001PY00000ffDS6YAM,Sea Cliff,NY,,,United States,346.5,2025-10-20,5.0
001PY00000ffDSAYA2,New York,NY,,,United States,105.0,2022-05-17,0.0
001PY00000ffDSGYA2,Brooklyn,NY,,,United States,160.0,2024-05-15,1.0
001PY00000ffDSJYA2,Dumont,NJ,,,United States,120.0,2023-05-16,0.0
001PY00000ffDSKYA2,Matamoras,PA,,,United States,175.0,2021-08-23,0.0
001PY00000ffDSOYA2,New York,NY,,,United States,80.0,2025-05-13,1.0
001PY00000ffDSTYA2,New York,NY,,,United States,250.0,2024-12-16,1.0
001PY00000ffDSZYA2,Sag Harbor,NY,,,United States,6000.0,2022-05-17,0.0
001PY00000ffDSeYAM,New York,NY,,,United States,155.0,2025-05-20,1.0
001PY00000ffDSkYAM,Valley Cottage,NY,,,United States,185.0,2025-05-15,2.0
001PY00000ffDSnYAM,New York,NY,,,United States,381.0,2025-10-09,18.0
001PY00000ffDSpYAM,,,,,United States,75.0,2022-05-17,0.0
001PY00000ffDStYAM,Bedford,NY,,,United States,190.0,2023-05-02,0.0
001PY00000ffDSzYAM,Stamford,CT,,,United States,350.0,2025-05-15,2.0
001PY00000ffDT3YAM,Mount Kisco,NY,,,United States,100.25,2025-04-26,1.0
001PY00000ffDT7YAM,Jamestown,NY,,,United States,88.45,2025-05-10,1.0
001PY00000ffDT8YAM,Upper Nyack,NY,,,United States,131.71,2023-02-16,0.0
001PY00000ffDTIYA2,New York,NY,,,United States,280.0,2023-05-16,0.0
001PY00000ffDTLYA2,New York,NY,,,United States,120.0,2025-05-13,1.0
001PY00000ffDTMYA2,Garrison,NY,,,United States,155.0,2024-05-14,1.0
001PY00000ffDTQYA2,New York,NY,,,United States,80.0,2022-05-17,0.0
001PY00000ffDTbYAM,New York,NY,,,United States,80.0,2022-07-20,0.0
001PY00000ffDTgYAM,Oakland,NJ,,,United States,170.0,2022-05-17,0.0
001PY00000ffDThYAM,New York,NY,,,United States,80.0,2023-05-16,0.0
001PY00000ffDTlYAM,Stony Brook,NY,,,United States,125.0,2023-05-16,0.0
001PY00000ffDTuYAM,Barnegat,NJ,,,United States,950.0,2024-10-21,1.0
001PY00000ffDTvYAM,New York,NY,,,United States,185.0,2022-11-29,0.0
001PY00000ffDTxYAM,Scarsdale,NY,,,United States,2645.0,2021-06-17,0.0
001PY00000ffDTyYAM,Rhinebeck,NY,,,United States,100.0,2024-08-02,1.0
001PY00000ffDUFYA2,Putnam Valley,NY,,,United States,775.0,2022-03-28,0.0
001PY00000ffDUSYA2,Warwick,NY,,,United States,36.58,2023-11-08,0.0
001PY00000ffDUUYA2,Blooming Grove,NY,,,United States,5.0,2020-04-17,0.0
001PY00000ffDUXYA2,Irvington,NY,,,United States,100.0,2021-12-25,0.0
001PY00000ffDUfYAM,Niskayuna,NY,,,United States,90.0,2022-10-26,0.0
001PY00000ffDUhYAM,New York,NY,,,United States,35.0,2022-04-20,0.0
001PY00000ffDUiYAM,Bloomfield,NJ,,,United States,17.5,2025-05-15,1.0
001PY00000ffDUjYAM,Croton-on-Hudson,NY,,,United States,200.0,2022-12-23,0.0
001PY00000ffDWQYA2,Peekskill,NY,,,United States,103.95,2022-11-29,0.0
001PY00000ffDWUYA2,Goldens Bridge,NY,,,United States,95.0,2022-10-27,0.0
001PY00000ffDWgYAM,Alpha,NJ,,,United States,600.0,2024-12-23,1.0
001PY00000ffDXNYA2,Cohoes,NY,,,United States,35.0,2022-12-19,0.0
001PY00000ffDXtYAM,Delmar,NY,,,United States,100.0,2021-06-23,0.0
001PY00000ffDY0YAM,Kingston,NY,,,United States,225.0,2023-11-13,0.0
001PY00000ffDY4YAM,Rhinebeck,NY,,,United States,400.0,2022-09-22,0.0
001PY00000ffDY7YAM,Peekskill,NY,,,United States,170.0,2024-12-03,1.0
001PY00000ffDYAYA2,New York,NY,,,United States,390.0,2024-12-31,1.0
001PY00000ffDYDYA2,Tarrytown,NY,,,United States,120.6,2025-10-10,1.0
001PY00000ffDYGYA2,Brooklyn,NY,,,United States,125.0,2023-03-02,0.0
001PY00000ffDbbYAE,Cortlandt Manor,NY,,,United States,280.0,2024-07-25,1.0
001PY00000ffDbqYAE,New York,NY,,,United States,10927.69,2024-12-09,2.0
001PY00000ffDbtYAE,Tarrytown,NY,,,United States,103280.94,2025-04-30,1.0
001PY00000ffDc0YAE,Rotterdam Junction,NY,,,United States,60.0,2020-06-29,0.0
001PY00000ffDc1YAE,Garrison,NY,,,United States,335.0,2023-02-27,0.0
001PY00000ffDc4YAE,New York,NY,,,United States,350.0,2020-11-30,0.0
001PY00000ffDc6YAE,Rhinebeck,NY,,,United States,115.0,2021-10-18,0.0
001PY00000ffDcEYAU,Gahanna,OH,,,United States,126.0,2023-03-04,0.0
001PY00000ffDcXYAU,Red Hook,NY,,,United States,65.0,2021-06-24,0.0
001PY00000ffDcdYAE,Pleasantville,NY,,,United States,1740.0,2025-10-08,19.0
001PY00000ffDcfYAE,Garrison,NY,,,United States,70.0,2020-04-22,0.0
001PY00000ffDclYAE,Fanwood,NJ,,,United States,700.0,2024-07-22,1.0
001PY00000ffDcmYAE,New York,NY,,,United States,40.0,2020-06-19,0.0
001PY00000ffDcnYAE,New York,NY,,,United States,800.0,2021-01-19,0.0
001PY00000ffDcqYAE,Tenafly,NJ,,,United States,2170.0,2025-05-13,1.0
001PY00000ffDcuYAE,Cohoes,NY,,,United States,260.0,2024-09-05,1.0
001PY00000ffDdTYAU,Willsboro,NY,,,United States,650.0,2025-01-17,1.0
001PY00000ffDdWYAU,Castleton,NY,,,United States,1.03,2021-05-17,0.0
001PY00000ffDe3YAE,Red Hook,NY,,,United States,25.0,2022-02-14,0.0
001PY00000ffDeFYAU,New York,NY,,,United States,50.0,2020-12-30,0.0
001PY00000ffDeLYAU,Fishkill,NY,,,United States,10.0,2025-05-16,1.0
001PY00000ffDecYAE,Suffern,NY,,,United States,5.18,2023-04-20,0.0
001PY00000ffDevYAE,Putnam Valley,NY,,,United States,35.0,2023-04-14,0.0
001PY00000ffDfDYAU,Westerly,RI,,,United States,2890.0,2025-01-28,1.0
001PY00000ffDfFYAU,Hudson,NY,,,United States,50.0,2023-08-22,0.0
001PY00000ffDfSYAU,Port Ewen,NY,,,United States,20.0,2023-06-14,0.0
001PY00000ffDfuYAE,Cottekill,NY,,,United States,50.0,2023-10-19,0.0
001PY00000ffDgAYAU,Ossining,NY,,,United States,700.0,2024-12-10,1.0
001PY00000ffDgYYAU,Waterford,NY,,,United States,15.0,2020-06-19,0.0
001PY00000ffDgaYAE,Beacon,NY,,,United States,50.0,2020-04-17,0.0
001PY00000ffDgmYAE,Germantown,NY,,,United States,45.0,2023-12-26,0.0
001PY00000ffDhKYAU,Croton-on-Hudson,NY,,,United States,102.5,2021-05-17,0.0
001PY00000ffDl5YAE,New York,NY,,,United States,103.62,2023-04-21,0.0
001PY00000ffDljYAE,Hastings on Hudson,NY,,,United States,5.0,2023-04-23,0.0
001PY00000ffDlmYAE,Dobbs Ferry,NY,,,United States,50.0,2022-12-31,0.0
001PY00000ffDlnYAE,Coral Gables,FL,,,United States,3000.0,2023-04-09,0.0
001PY00000ffDm9YAE,Kingston,NY,,,United States,150.0,2025-08-22,17.0
001PY00000ffDmGYAU,Verplanck,NY,,,United States,35.0,2023-03-16,0.0
001PY00000ffDmRYAU,Delmar,NY,,,United States,35.0,2023-02-22,0.0
001PY00000ffDoNYAU,Newburgh,NY,,,United States,425.0,2024-11-15,2.0
001PY00000ffDoQYAU,,,,,United States,35.0,2020-12-01,0.0
001PY00000ffDobYAE,Leeds,NY,,,United States,710.01,2025-06-23,4.0
001PY00000ffDojYAE,New York,NY,,,United States,301.81,2025-03-26,1.0
001PY00000ffDosYAE,SLEEPY HOLLOW,NY,,,United States,100.0,2023-12-18,0.0
001PY00000ffDouYAE,Dobbs Ferry,NY,,,United States,75.0,2021-12-12,0.0
001PY00000ffDowYAE,,,,,United States,50.0,2021-04-15,0.0
001PY00000ffDpEYAU,Yorktown Heights,NY,,,United States,260.0,2024-12-13,1.0
001PY00000ffDpHYAU,Dobbs Ferry,NY,,,United States,525.0,2025-10-09,4.0
001PY00000ffDpIYAU,Irvington,NY,,,United States,900.0,2025-06-23,2.0
001PY00000ffDpJYAU,Saratoga Springs,NY,,,United States,110.0,2021-06-01,0.0
001PY00000ffDpKYAU,Tarrytown,NY,,,United States,1350.0,2024-12-31,1.0
001PY00000ffDpSYAU,Albany,NY,,,United States,25.0,2020-06-17,0.0
001PY00000ffDpWYAU,Ithaca,NY,,,United States,285.0,2025-09-30,18.0
001PY00000ffDpYYAU,Yonkers,NY,,,United States,35.0,2025-01-17,2.0
001PY00000ffDpsYAE,New York,NY,,,United States,765.0,2020-05-21,0.0
001PY00000ffDpvYAE,Hempstead,NY,,,United States,855.0,2025-10-17,10.0
001PY00000ffDpwYAE,Tarrytown,NY,,,United States,475.0,2025-01-06,1.0
001PY00000ffDq3YAE,New York,NY,,,United States,20.0,2020-12-01,0.0
001PY00000ffDq5YAE,Dobbs Ferry,NY,,,United States,350.0,2025-04-11,1.0
001PY00000ffDqDYAU,Palisades,NY,,,United States,1600.0,2022-03-30,0.0
001PY00000ffDqFYAU,Tarrytown,NY,,,United States,175.0,2024-11-27,1.0
001PY00000ffDqHYAU,New York,NY,,,United States,350.0,2023-03-08,0.0
001PY00000ffDqJYAU,Chappaqua,NY,,,United States,75.0,2021-12-10,0.0
001PY00000ffDqSYAU,Brooklyn,NY,,,United States,1803.0,2025-08-27,3.0
001PY00000ffDqUYAU,Yorktown Heights,NY,,,United States,205.0,2024-06-07,1.0
001PY00000ffDqWYAU,New York,NY,,,United States,100.0,2021-02-19,0.0
001PY00000ffDqvYAE,New York,NY,,,United States,10.0,2023-12-13,0.0
001PY00000ffDr6YAE,New York,NY,,,United States,50.0,2020-12-01,0.0
001PY00000ffE0wYAE,West Caldwell,NJ,,,United States,175.0,2020-07-15,0.0
001PY00000ffE0yYAE,New Paltz,NY,,,United States,500.0,2023-06-14,0.0
001PY00000ffE4oYAE,Tappan,NY,,,United States,100.0,2020-09-30,0.0
001PY00000ffE4wYAE,Malvern,PA,,,United States,100.0,2022-10-11,0.0
001PY00000ffE52YAE,New York,NY,,,United States,100.0,2020-12-31,0.0
001PY00000ffE5BYAU,New York,NY,,,,203.0,2025-10-16,1.0
001PY00000ffE5DYAU,Albany,NY,,,United States,30.0,2020-03-10,0.0
001PY00000ffE5QYAU,Lagrangeville,NY,,,United States,25.0,2020-01-30,0.0
001PY00000ffE5VYAU,New York,NY,,,United States,25.9,2023-04-11,0.0
001PY00000ffE5tYAE,New Paltz,NY,,,United States,100.0,2023-11-28,0.0
001PY00000ffE68YAE,New Paltz,NY,,,United States,25.0,2023-04-11,0.0
001PY00000ffE6HYAU,Putnam Valley,NY,,,United States,10.25,2021-05-17,0.0
001PY00000ffE6TYAU,Hurley,NY,,,United States,50.0,2024-12-17,1.0
001PY00000ffE6YYAU,Saugerties,NY,,,United States,50.0,2021-04-22,0.0
001PY00000ffE72YAE,Dobbs Ferry,NY,,,United States,35.0,2023-11-29,0.0
001PY00000ffEAgYAM,Dobbs Ferry,NY,,,United States,1000.0,2024-12-02,1.0
001PY00000ffEAhYAM,Jersey City,NJ,,,United States,60.0,2020-04-23,0.0
001PY00000ffEAmYAM,Carmel,NY,,,United States,400.0,2022-10-28,0.0
001PY00000ffEAqYAM,New York,NY,,,United States,650.0,2022-10-14,0.0
001PY00000ffEAxYAM,Peekskill,NY,,,United States,36.0,2022-12-13,0.0
001PY00000ffEAzYAM,Cortlandt Manor,NY,,,United States,121.0,2024-12-31,1.0
001PY00000ffEB4YAM,High Falls,NY,,,United States,200.0,2021-03-05,0.0
001PY00000ffEB7YAM,Corona,NY,,,United States,37.28,2020-05-21,0.0
001PY00000ffEBPYA2,Hastings-on-Hudson,NY,,,United States,100.0,2021-01-20,0.0
001PY00000ffEBZYA2,Roslyn Heights,NY,,,United States,25.0,2020-06-10,0.0
001PY00000ffEBcYAM,Port Saint Lucie,FL,,,United States,302.5,2022-01-28,0.0
001PY00000ffEBdYAM,Port Ewen,NY,,,United States,50.0,2020-05-28,0.0
001PY00000ffEBgYAM,New York,NY,,,United States,60.0,2023-06-13,0.0
001PY00000ffEC1YAM,Katonah,NY,,,United States,20.0,2025-06-17,1.0
001PY00000ffEFeYAM,,,,,United States,60.0,2020-03-16,0.0
001PY00000ffEFfYAM,Ossining,NY,,,United States,225.0,2022-04-08,0.0
001PY00000ffEFiYAM,Hoboken,NJ,,,United States,70.0,2022-05-03,0.0
001PY00000ffEFrYAM,Croton-on-Hudson,NY,,,United States,1215.0,2020-06-15,0.0
001PY00000ffEG0YAM,Middle Village,NY,,,United States,350.9,2023-05-02,0.0
001PY00000ffEGIYA2,Bronx,NY,,,United States,130.0,2022-04-09,0.0
001PY00000ffEGMYA2,Mohegan Lake,NY,,,United States,50.0,2023-03-10,0.0
001PY00000ffEGZYA2,Yorktown Heights,NY,,,United States,121.25,2020-06-10,0.0
001PY00000ffEGhYAM,Nyack,NY,,,United States,1000.0,2021-12-31,0.0
001PY00000ffEGmYAM,New York,NY,,,United States,1830.0,2025-09-25,18.0
001PY00000ffEGoYAM,Bronx,NY,,,United States,35.0,2023-10-13,0.0
001PY00000ffEGqYAM,Nyack,NY,,,United States,25.0,2022-11-29,0.0
001PY00000ffEGyYAM,Astoria,NY,,,United States,35.0,2020-02-14,0.0
001PY00000ffEH8YAM,Yonkers,NY,,,United States,145.0,2022-04-13,0.0
001PY00000ffEHCYA2,Chappaqua,NY,,,United States,450.0,2024-11-18,1.0
001PY00000ffEIkYAM,New York,NY,,,United States,4500.0,2024-05-07,1.0
001PY00000ffEIlYAM,Kingston,NY,,,United States,265.0,2025-10-13,20.0
001PY00000ffEIpYAM,New York,NY,,,United States,250.0,2022-10-21,0.0
001PY00000ffEIqYAM,Croton-on-Hudson,NY,,,United States,5750.0,2024-06-08,1.0
001PY00000ffEIvYAM,New York,NY,,,United States,402.5,2024-07-22,4.0
001PY00000ffEIxYAM,Washington,DC,,,United States,990.0,2022-04-15,0.0
001PY00000ffEJ5YAM,Montrose,NY,,,United States,2950.0,2020-12-31,0.0
001PY00000ffEJ8YAM,Croton-on-Hudson,NY,,,United States,77.0,2021-10-08,0.0
001PY00000ffEJCYA2,Briarcliff,NY,,,United States,145.0,2023-03-22,0.0
001PY00000ffEJDYA2,,,,,United States,12035.0,2025-05-16,2.0
001PY00000ffEJWYA2,New York,NY,,,United States,250.0,2020-08-13,0.0
001PY00000ffEJfYAM,New York,NY,,,United States,50.0,2021-04-22,0.0
001PY00000ffEKFYA2,Astoria,NY,,,United States,114.6,2025-01-21,1.0
001PY00000ffEKGYA2,Metuchen,NJ,,,United States,475.0,2024-12-27,2.0
001PY00000ffEKNYA2,Ithaca,NY,,,United States,15.0,2020-12-31,0.0
001PY00000ffEKXYA2,Poughkeepsie,NY,,,United States,51.75,2020-08-05,0.0
001PY00000ffEKYYA2,Monroe,NY,,,United States,2350.0,2024-12-30,1.0
001PY00000ffENcYAM,New York,NY,,,United States,1620.0,2025-04-26,12.0
001PY00000ffENpYAM,New York,NY,,,United States,200.6,2025-04-25,2.0
001PY00000ffENsYAM,Cambridge,NY,,,United States,220.0,2025-05-15,2.0
001PY00000ffEOBYA2,Bronx,NY,,,United States,25.0,2022-04-18,0.0
001PY00000ffEOHYA2,Beacon,NY,,,United States,170.0,2021-08-18,0.0
001PY00000ffEOOYA2,Ashland,VA,,,United States,45.0,2022-04-14,0.0
001PY00000ffEOQYA2,Croton-on-Hudson,NY,,,United States,100.0,2024-06-25,1.0
001PY00000ffEOTYA2,Wappingers Falls,NY,,,United States,135.0,2025-05-15,2.0
001PY00000ffEOdYAM,Bedford,NY,,,United States,45.0,2023-11-17,0.0
001PY00000ffEOfYAM,Congers,NY,,,United States,100.0,2023-07-03,0.0
001PY00000ffEOrYAM,New York,NY,,,United States,255.0,2023-03-09,0.0
001PY00000ffESoYAM,New York,NY,,,United States,1010.0,2025-10-09,4.0
001PY00000ffESpYAM,Croton-on-Hudson,NY,,,United States,400.0,2024-08-14,1.0
001PY00000ffESyYAM,Germantown,NY,,,United States,170.0,2022-02-18,0.0
001PY00000ffET8YAM,Yonkers,NY,,,United States,300.0,2025-01-10,1.0
001PY00000ffETDYA2,Mohegan Lake,NY,,,United States,95.0,2023-04-13,0.0
